#{"t_start": 1780643299.747448, "env_id": "MountainCar-v0"}
r,l,t
-84.0,84,97.124183
-111.0,111,97.137783
-114.0,114,97.151698
-154.0,154,97.17042
-145.0,145,97.188025
-114.0,114,97.201764
-110.0,110,97.214904
-148.0,148,97.238385
-84.0,84,97.25566
-113.0,113,97.271149
-114.0,114,97.285885
-110.0,110,97.300657
-114.0,114,97.315936
-150.0,150,97.335294
-153.0,153,97.353486
-115.0,115,97.367915
-152.0,152,97.698708
-111.0,111,97.712085
-160.0,160,97.732308
-112.0,112,97.745699
-111.0,111,97.758655
-116.0,116,97.772163
-114.0,114,97.785608
-110.0,110,97.799358
-115.0,115,97.813464
-157.0,157,97.832593
-113.0,113,97.84638
-112.0,112,97.859962
-117.0,117,97.874082
-162.0,162,97.893667
-110.0,110,97.907668
-115.0,115,97.921779
-112.0,112,97.935409
-115.0,115,98.255687
-111.0,111,98.269308
-117.0,117,98.283394
-115.0,115,98.29727
-117.0,117,98.311286
-114.0,114,98.324861
-117.0,117,98.338873
-116.0,116,98.352802
-88.0,88,98.363371
-113.0,113,98.376828
-112.0,112,98.390741
-116.0,116,98.404945
-116.0,116,98.41902
-116.0,116,98.43291
-86.0,86,98.443302
-111.0,111,98.456643
-116.0,116,98.524016
-116.0,116,98.539404
-114.0,114,98.864155
-116.0,116,98.878265
-111.0,111,98.891343
-110.0,110,98.904254
-111.0,111,98.917316
-89.0,89,98.92859
-168.0,168,98.949265
-163.0,163,98.969135
-115.0,115,98.983495
-112.0,112,98.997056
-113.0,113,99.01075
-151.0,151,99.029039
-110.0,110,99.042773
-158.0,158,99.062066
-115.0,115,99.076458
-115.0,115,99.090548
-121.0,121,99.105323
-148.0,148,99.429879
-84.0,84,99.440218
-114.0,114,99.453642
-114.0,114,99.467012
-115.0,115,99.481644
-163.0,163,99.501565
-111.0,111,99.515087
-115.0,115,99.529039
-114.0,114,99.542719
-110.0,110,99.555683
-114.0,114,99.569162
-116.0,116,99.583178
-112.0,112,99.597174
-112.0,112,99.610852
-153.0,153,99.629582
-115.0,115,99.644787
-83.0,83,99.654788
-114.0,114,99.972618
-115.0,115,99.98673
-119.0,119,100.001018
-113.0,113,100.014956
-160.0,160,100.034324
-107.0,107,100.047223
-114.0,114,100.060926
-112.0,112,100.074451
-111.0,111,100.087779
-181.0,181,100.109479
-113.0,113,100.123039
-84.0,84,100.133159
-111.0,111,100.146437
-114.0,114,100.16007
-170.0,170,100.180421
-110.0,110,100.193727
-112.0,112,100.207165
-165.0,165,100.549781
-153.0,153,100.569091
-110.0,110,100.582584
-153.0,153,100.602751
-110.0,110,100.616309
-112.0,112,100.630799
-111.0,111,100.645386
-113.0,113,100.660481
-161.0,161,100.680817
-113.0,113,100.694733
-113.0,113,100.708833
-114.0,114,100.723528
-110.0,110,100.737458
-113.0,113,100.752216
-155.0,155,100.771643
-169.0,169,100.793005
-111.0,111,101.133771
-115.0,115,101.147711
-114.0,114,101.161498
-112.0,112,101.174897
-113.0,113,101.188484
-117.0,117,101.202677
-115.0,115,101.21657
-111.0,111,101.229876
-112.0,112,101.243246
-85.0,85,101.253426
-114.0,114,101.266877
-114.0,114,101.280373
-120.0,120,101.294603
-113.0,113,101.308083
-113.0,113,101.372869
-111.0,111,101.387161
-113.0,113,101.400827
-104.0,104,101.414117
-114.0,114,101.735245
-111.0,111,101.748853
-113.0,113,101.762501
-113.0,113,101.776136
-98.0,98,101.787855
-164.0,164,101.807404
-102.0,102,101.819588
-109.0,109,101.832817
-112.0,112,101.846231
-116.0,116,101.860032
-114.0,114,101.873634
-114.0,114,101.887962
-113.0,113,101.901779
-180.0,180,101.923389
-112.0,112,101.937063
-110.0,110,101.950226
-85.0,85,101.960448
-109.0,109,101.973576
-111.0,111,102.290431
-113.0,113,102.304272
-111.0,111,102.317289
-115.0,115,102.33075
-110.0,110,102.345457
-114.0,114,102.359441
-113.0,113,102.372717
-114.0,114,102.386108
-113.0,113,102.399794
-92.0,92,102.410675
-113.0,113,102.423774
-115.0,115,102.441671
-110.0,110,102.455129
-116.0,116,102.469552
-114.0,114,102.483783
-109.0,109,102.496927
-107.0,107,102.509342
-110.0,110,102.522182
-88.0,88,102.532374
-109.0,109,102.851329
-85.0,85,102.861655
-112.0,112,102.875498
-112.0,112,102.888943
-114.0,114,102.902572
-85.0,85,102.912719
-112.0,112,102.926071
-115.0,115,102.939809
-90.0,90,102.950487
-112.0,112,102.963775
-115.0,115,102.977826
-106.0,106,102.990488
-86.0,86,103.000763
-122.0,122,103.015286
-115.0,115,103.028918
-115.0,115,103.042712
-110.0,110,103.055613
-113.0,113,103.0689
-111.0,111,103.081877
-116.0,116,103.398711
-109.0,109,103.41183
-112.0,112,103.425263
-116.0,116,103.43932
-104.0,104,103.451731
-110.0,110,103.464929
-114.0,114,103.478896
-89.0,89,103.489639
-113.0,113,103.503144
-113.0,113,103.516612
-111.0,111,103.529933
-112.0,112,103.543917
-93.0,93,103.555427
-116.0,116,103.569569
-117.0,117,103.583784
-110.0,110,103.597165
-114.0,114,103.611011
-116.0,116,103.625378
-113.0,113,103.943549
-84.0,84,103.953751
-112.0,112,103.967222
-111.0,111,103.981183
-152.0,152,103.999953
-86.0,86,104.010518
-113.0,113,104.024244
-159.0,159,104.042779
-154.0,154,104.060577
-156.0,156,104.078565
-91.0,91,104.089443
-161.0,161,104.161375
-111.0,111,104.22292
-84.0,84,104.233161
-110.0,110,104.246859
-153.0,153,104.265439
-156.0,156,104.28541
-111.0,111,104.610511
-158.0,158,104.629983
-153.0,153,104.648645
-146.0,146,104.666817
-111.0,111,104.680378
-111.0,111,104.693902
-84.0,84,104.704177
-115.0,115,104.718061
-114.0,114,104.731785
-116.0,116,104.745743
-117.0,117,104.759837
-87.0,87,104.770322
-85.0,85,104.780637
-112.0,112,104.794059
-159.0,159,104.813132
-113.0,113,104.826786
-152.0,152,104.845133
-109.0,109,105.185337
-86.0,86,105.196827
-83.0,83,105.207454
-113.0,113,105.22168
-111.0,111,105.234912
-85.0,85,105.245402
-162.0,162,105.265785
-170.0,170,105.286883
-112.0,112,105.301211
-85.0,85,105.311752
-112.0,112,105.325745
-83.0,83,105.336054
-110.0,110,105.349463
-88.0,88,105.360334
-112.0,112,105.374038
-111.0,111,105.387816
-155.0,155,105.406675
-85.0,85,105.417102
-110.0,110,105.735142
-111.0,111,105.748531
-87.0,87,105.758891
-110.0,110,105.77191
-114.0,114,105.785351
-86.0,86,105.79547
-85.0,85,105.805524
-155.0,155,105.823729
-149.0,149,105.841226
-164.0,164,105.860475
-113.0,113,105.873763
-111.0,111,105.886899
-110.0,110,105.899769
-112.0,112,105.912916
-151.0,151,105.930601
-170.0,170,105.950504
-161.0,161,105.969372
-118.0,118,106.28447
-115.0,115,106.298322
-167.0,167,106.318393
-113.0,113,106.33193
-115.0,115,106.345577
-87.0,87,106.355971
-124.0,124,106.370756
-114.0,114,106.384378
-114.0,114,106.39804
-91.0,91,106.40889
-111.0,111,106.422094
-113.0,113,106.435587
-110.0,110,106.448718
-159.0,159,106.467661
-110.0,110,106.481234
-91.0,91,106.492561
-165.0,165,106.513436
-170.0,170,106.853601
-89.0,89,106.864517
-111.0,111,106.877981
-112.0,112,106.891446
-110.0,110,106.904563
-110.0,110,106.917877
-86.0,86,106.928206
-111.0,111,106.941581
-115.0,115,106.955507
-114.0,114,106.969112
-114.0,114,107.03516
-110.0,110,107.048801
-110.0,110,107.062106
-91.0,91,107.072673
-114.0,114,107.086148
-113.0,113,107.099638
-85.0,85,107.109792
-116.0,116,107.125269
-151.0,151,107.461491
-94.0,94,107.47328
-116.0,116,107.487651
-111.0,111,107.501137
-109.0,109,107.514742
-112.0,112,107.528441
-111.0,111,107.54241
-117.0,117,107.556573
-108.0,108,107.569854
-111.0,111,107.583302
-115.0,115,107.597293
-116.0,116,107.611352
-111.0,111,107.624859
-89.0,89,107.635714
-115.0,115,107.649527
-110.0,110,107.662631
-112.0,112,107.675704
-114.0,114,107.689263
-113.0,113,107.702899
-117.0,117,108.021494
-133.0,133,108.037762
-115.0,115,108.051889
-116.0,116,108.066
-118.0,118,108.080663
-113.0,113,108.09432
-114.0,114,108.108153
-111.0,111,108.121655
-107.0,107,108.134118
-114.0,114,108.147881
-115.0,115,108.161476
-117.0,117,108.175068
-112.0,112,108.188274
-115.0,115,108.202236
-116.0,116,108.216114
-114.0,114,108.229841
-115.0,115,108.243725
-116.0,116,108.257741
-112.0,112,108.575881
-111.0,111,108.589413
-112.0,112,108.603221
-109.0,109,108.616115
-115.0,115,108.62992
-113.0,113,108.643682
-110.0,110,108.657484
-113.0,113,108.672946
-172.0,172,108.693717
-88.0,88,108.704355
-111.0,111,108.71775
-113.0,113,108.731285
-114.0,114,108.744918
-112.0,112,108.758356
-110.0,110,108.771558
-111.0,111,108.784811
-112.0,112,108.798226
-87.0,87,108.808638
-112.0,112,109.126104
-94.0,94,109.137483
-108.0,108,109.150535
-116.0,116,109.165021
-95.0,95,109.176516
-111.0,111,109.189985
-111.0,111,109.203448
-113.0,113,109.21701
-111.0,111,109.230343
-112.0,112,109.243926
-104.0,104,109.256452
-113.0,113,109.270051
-110.0,110,109.283281
-116.0,116,109.297263
-111.0,111,109.310729
-110.0,110,109.324098
-111.0,111,109.337405
-176.0,176,109.358657
-113.0,113,109.674798
-115.0,115,109.688784
-112.0,112,109.702329
-113.0,113,109.715883
-110.0,110,109.729071
-115.0,115,109.742848
-114.0,114,109.756566
-112.0,112,109.769869
-111.0,111,109.835507
-110.0,110,109.848613
-112.0,112,109.862819
-112.0,112,109.876503
-113.0,113,109.890608
-179.0,179,109.912201
-110.0,110,109.925911
-112.0,112,109.93948
-113.0,113,109.953367
-109.0,109,109.966552
-114.0,114,110.283326
-108.0,108,110.296496
-156.0,156,110.315416
-110.0,110,110.328715
-112.0,112,110.361932
-115.0,115,110.381588
-112.0,112,110.395671
-114.0,114,110.409725
-110.0,110,110.422967
-113.0,113,110.436134
-113.0,113,110.449788
-156.0,156,110.468726
-112.0,112,110.482767
-110.0,110,110.496324
-113.0,113,110.510108
-152.0,152,110.52863
-113.0,113,110.542094
-114.0,114,110.860875
-111.0,111,110.874779
-110.0,110,110.88834
-111.0,111,110.901575
-108.0,108,110.91468
-111.0,111,110.928314
-110.0,110,110.941666
-112.0,112,110.955517
-111.0,111,110.969112
-155.0,155,110.988037
-113.0,113,111.001945
-160.0,160,111.021381
-109.0,109,111.034568
-109.0,109,111.0478
-110.0,110,111.061069
-111.0,111,111.074628
-111.0,111,111.088233
-110.0,110,111.101533
-152.0,152,111.42379
-111.0,111,111.437274
-112.0,112,111.450789
-110.0,110,111.464077
-115.0,115,111.478265
-112.0,112,111.492135
-110.0,110,111.505446
-111.0,111,111.518377
-113.0,113,111.531448
-111.0,111,111.544143
-111.0,111,111.556915
-114.0,114,111.569936
-110.0,110,111.582552
-114.0,114,111.595943
-113.0,113,111.60951
-115.0,115,111.622697
-101.0,101,111.634307
-114.0,114,111.649021
-85.0,85,111.961623
-113.0,113,111.97557
-115.0,115,111.989647
-159.0,159,112.008449
-111.0,111,112.021607
-114.0,114,112.035169
-115.0,115,112.049343
-113.0,113,112.062821
-112.0,112,112.076106
-111.0,111,112.089196
-111.0,111,112.10231
-113.0,113,112.115598
-111.0,111,112.129403
-110.0,110,112.1428
-112.0,112,112.156356
-112.0,112,112.169876
-113.0,113,112.183469
-112.0,112,112.197164
-112.0,112,112.514317
-112.0,112,112.528409
-115.0,115,112.542545
-114.0,114,112.556429
-110.0,110,112.569844
-113.0,113,112.633879
-111.0,111,112.648357
-111.0,111,112.662498
-112.0,112,112.676489
-114.0,114,112.69043
-151.0,151,112.708979
-112.0,112,112.76548
-107.0,107,112.781865
-110.0,110,112.79625
-111.0,111,112.810341
-96.0,96,112.822585
-114.0,114,112.836927
-114.0,114,112.851458
-113.0,113,113.192864
-111.0,111,113.206783
-112.0,112,113.220529
-161.0,161,113.239959
-114.0,114,113.253728
-108.0,108,113.266876
-114.0,114,113.280731
-109.0,109,113.29397
-112.0,112,113.307559
-113.0,113,113.321334
-114.0,114,113.33514
-111.0,111,113.348481
-154.0,154,113.366778
-114.0,114,113.380063
-114.0,114,113.39377
-115.0,115,113.407581
-112.0,112,113.420999
-112.0,112,113.745157
-117.0,117,113.759948
-113.0,113,113.773974
-111.0,111,113.787627
-110.0,110,113.801119
-114.0,114,113.814997
-111.0,111,113.828933
-115.0,115,113.842954
-110.0,110,113.856166
-114.0,114,113.869913
-113.0,113,113.883641
-114.0,114,113.897477
-113.0,113,113.911338
-86.0,86,113.921898
-86.0,86,113.932357
-156.0,156,113.951333
-160.0,160,113.97081
-112.0,112,113.984881
-113.0,113,114.30117
-111.0,111,114.314711
-110.0,110,114.328123
-112.0,112,114.341637
-113.0,113,114.355281
-117.0,117,114.369394
-113.0,113,114.383008
-111.0,111,114.396376
-109.0,109,114.409517
-113.0,113,114.423188
-113.0,113,114.436853
-113.0,113,114.450496
-113.0,113,114.46417
-114.0,114,114.478563
-112.0,112,114.492317
-111.0,111,114.505975
-115.0,115,114.519727
-86.0,86,114.530083
-113.0,113,114.847359
-115.0,115,114.861295
-109.0,109,114.874388
-112.0,112,114.887887
-112.0,112,114.90127
-112.0,112,114.914679
-114.0,114,114.928246
-115.0,115,114.94196
-110.0,110,114.955079
-111.0,111,114.968292
-168.0,168,114.988975
-111.0,111,115.002083
-111.0,111,115.015114
-113.0,113,115.028396
-114.0,114,115.041689
-114.0,114,115.055007
-106.0,106,115.067516
-112.0,112,115.080622
-110.0,110,115.39619
-110.0,110,115.409449
-111.0,111,115.422796
-112.0,112,115.436195
-112.0,112,115.502518
-112.0,112,115.516059
-169.0,169,115.537871
-113.0,113,115.55145
-115.0,115,115.565327
-113.0,113,115.579181
-115.0,115,115.593268
-84.0,84,115.603373
-114.0,114,115.617028
-114.0,114,115.630891
-106.0,106,115.643227
-113.0,113,115.656666
-166.0,166,115.676577
-111.0,111,115.689883
-154.0,154,116.012495
-111.0,111,116.026349
-112.0,112,116.040239
-113.0,113,116.054259
-112.0,112,116.06803
-114.0,114,116.081722
-111.0,111,116.095045
-111.0,111,116.108552
-111.0,111,116.122117
-111.0,111,116.135688
-113.0,113,116.149132
-112.0,112,116.162772
-112.0,112,116.176255
-116.0,116,116.190071
-113.0,113,116.203556
-112.0,112,116.217177
-113.0,113,116.23096
-113.0,113,116.244761
-112.0,112,116.564641
-113.0,113,116.578506
-166.0,166,116.598141
-115.0,115,116.611773
-182.0,182,116.633144
-110.0,110,116.645976
-158.0,158,116.664469
-114.0,114,116.678618
-112.0,112,116.692472
-197.0,197,116.716299
-114.0,114,116.729762
-115.0,115,116.743642
-112.0,112,116.757122
-115.0,115,116.771459
-115.0,115,116.785584
-112.0,112,117.102138
-111.0,111,117.115663
-110.0,110,117.128899
-112.0,112,117.142249
-112.0,112,117.155955
-113.0,113,117.169777
-112.0,112,117.183132
-111.0,111,117.196303
-107.0,107,117.209426
-167.0,167,117.2297
-110.0,110,117.24303
-114.0,114,117.25671
-116.0,116,117.270654
-115.0,115,117.284482
-112.0,112,117.297971
-149.0,149,117.31584
-112.0,112,117.329324
-155.0,155,117.347893
-112.0,112,117.663564
-115.0,115,117.67744
-110.0,110,117.690842
-121.0,121,117.705451
-117.0,117,117.719315
-113.0,113,117.732716
-110.0,110,117.745817
-110.0,110,117.75884
-113.0,113,117.772183
-112.0,112,117.78541
-174.0,174,117.805907
-112.0,112,117.819106
-116.0,116,117.832815
-114.0,114,117.846242
-112.0,112,117.859415
-111.0,111,117.8726
-112.0,112,117.885768
-111.0,111,118.205522
-113.0,113,118.220267
-115.0,115,118.297879
-114.0,114,118.312728
-112.0,112,118.326812
-113.0,113,118.341446
-112.0,112,118.355785
-111.0,111,118.369539
-113.0,113,118.383739
-114.0,114,118.397648
-114.0,114,118.411936
-199.0,199,118.437935
-114.0,114,118.451571
-113.0,113,118.465448
-114.0,114,118.480011
-111.0,111,118.493528
-168.0,168,118.513825
-113.0,113,118.847191
-111.0,111,118.861291
-112.0,112,118.875002
-116.0,116,118.888904
-113.0,113,118.90263
-117.0,117,118.916769
-110.0,110,118.930072
-115.0,115,118.943863
-112.0,112,118.957308
-112.0,112,118.971114
-116.0,116,118.985559
-113.0,113,118.999245
-115.0,115,119.013467
-112.0,112,119.027369
-112.0,112,119.041527
-112.0,112,119.056281
-115.0,115,119.071689
-110.0,110,119.085777
-112.0,112,119.437458
-119.0,119,119.453152
-108.0,108,119.467044
-114.0,114,119.481912
-131.0,131,119.498654
-112.0,112,119.513066
-115.0,115,119.527804
-122.0,122,119.543298
-199.0,199,119.568262
-106.0,106,119.581118
-118.0,118,119.595548
-113.0,113,119.656396
-109.0,109,119.679806
-113.0,113,119.694404
-112.0,112,119.708761
-112.0,112,119.722983
-112.0,112,119.737478
-113.0,113,120.06181
-113.0,113,120.075464
-112.0,112,120.088832
-111.0,111,120.102175
-162.0,162,120.12164
-112.0,112,120.135008
-109.0,109,120.147848
-111.0,111,120.160994
-112.0,112,120.174234
-111.0,111,120.187459
-109.0,109,120.200193
-112.0,112,120.213233
-115.0,115,120.226584
-115.0,115,120.239941
-111.0,111,120.254229
-110.0,110,120.267645
-111.0,111,120.281951
-110.0,110,120.295258
-119.0,119,120.617913
-113.0,113,120.631738
-153.0,153,120.650368
-167.0,167,120.670528
-112.0,112,120.684094
-112.0,112,120.697528
-110.0,110,120.710722
-112.0,112,120.724195
-155.0,155,120.742604
-112.0,112,120.755981
-114.0,114,120.769555
-113.0,113,120.782987
-109.0,109,120.795905
-111.0,111,120.809133
-114.0,114,120.822719
-112.0,112,120.836079
-110.0,110,120.899729
-111.0,111,121.221622
-190.0,190,121.244976
-111.0,111,121.258915
-115.0,115,121.273659
-114.0,114,121.288354
-110.0,110,121.302813
-113.0,113,121.31642
-153.0,153,121.334901
-111.0,111,121.348314
-110.0,110,121.361634
-109.0,109,121.374873
-114.0,114,121.388663
-114.0,114,121.402465
-111.0,111,121.416703
-107.0,107,121.429882
-113.0,113,121.444003
-110.0,110,121.457402
-114.0,114,121.775585
-113.0,113,121.789245
-110.0,110,121.802428
-108.0,108,121.815132
-111.0,111,121.828966
-169.0,169,121.84957
-158.0,158,121.869001
-111.0,111,121.882644
-111.0,111,121.896479
-110.0,110,121.90973
-112.0,112,121.923007
-112.0,112,121.936409
-110.0,110,121.949794
-113.0,113,121.963664
-150.0,150,121.982163
-109.0,109,121.995826
-111.0,111,122.009372
-112.0,112,122.022948
-90.0,90,122.339206
-112.0,112,122.353203
-115.0,115,122.367309
-112.0,112,122.380932
-113.0,113,122.394655
-112.0,112,122.407933
-113.0,113,122.421418
-129.0,129,122.436982
-112.0,112,122.450465
-153.0,153,122.469092
-110.0,110,122.482757
-115.0,115,122.496675
-169.0,169,122.516731
-114.0,114,122.530605
-112.0,112,122.544219
-109.0,109,122.557434
-109.0,109,122.570591
-113.0,113,122.908062
-110.0,110,122.923009
-110.0,110,122.937241
-109.0,109,122.951265
-110.0,110,122.964922
-111.0,111,122.979348
-108.0,108,122.993442
-114.0,114,123.007979
-113.0,113,123.022599
-113.0,113,123.037501
-108.0,108,123.050949
-109.0,109,123.064703
-109.0,109,123.078785
-111.0,111,123.093636
-110.0,110,123.107442
-110.0,110,123.121019
-112.0,112,123.134894
-110.0,110,123.148775
-91.0,91,123.160163
-149.0,149,123.508139
-111.0,111,123.521629
-155.0,155,123.54067
-148.0,148,123.559619
-110.0,110,123.574007
-153.0,153,123.593871
-109.0,109,123.610744
-108.0,108,123.632603
-112.0,112,123.648953
-111.0,111,123.665517
-113.0,113,123.681028
-157.0,157,123.701909
-113.0,113,123.716675
-112.0,112,123.790808
-112.0,112,123.808546
-115.0,115,123.82369
-153.0,153,124.186516
-115.0,115,124.202623
-154.0,154,124.222584
-114.0,114,124.237701
-115.0,115,124.252284
-110.0,110,124.266234
-111.0,111,124.280468
-111.0,111,124.294814
-112.0,112,124.30899
-113.0,113,124.3233
-109.0,109,124.337245
-113.0,113,124.351795
-110.0,110,124.365626
-114.0,114,124.380482
-114.0,114,124.395015
-110.0,110,124.409117
-114.0,114,124.423314
-112.0,112,124.437335
-112.0,112,124.76459
-113.0,113,124.777995
-114.0,114,124.79193
-108.0,108,124.805034
-112.0,112,124.818441
-114.0,114,124.83223
-173.0,173,124.852898
-93.0,93,124.864007
-115.0,115,124.877769
-153.0,153,124.896057
-112.0,112,124.909383
-171.0,171,124.929884
-116.0,116,124.943723
-110.0,110,124.956815
-112.0,112,124.97064
-113.0,113,124.985922
-114.0,114,125.000927
-110.0,110,125.329214
-112.0,112,125.343022
-117.0,117,125.35724
-112.0,112,125.370807
-114.0,114,125.384536
-114.0,114,125.398337
-110.0,110,125.411555
-160.0,160,125.430911
-114.0,114,125.444971
-113.0,113,125.459878
-114.0,114,125.474422
-115.0,115,125.488378
-113.0,113,125.502163
-114.0,114,125.516268
-112.0,112,125.530152
-111.0,111,125.544023
-109.0,109,125.557126
-114.0,114,125.934554
-114.0,114,125.94848
-113.0,113,125.963002
-111.0,111,125.977782
-113.0,113,125.992173
-111.0,111,126.006159
-108.0,108,126.019601
-113.0,113,126.032801
-111.0,111,126.046746
-110.0,110,126.06055
-153.0,153,126.079399
-110.0,110,126.093081
-114.0,114,126.107371
-111.0,111,126.121442
-113.0,113,126.13543
-112.0,112,126.148547
-111.0,111,126.161368
-111.0,111,126.17417
-113.0,113,126.499534
-112.0,112,126.513363
-170.0,170,126.533977
-111.0,111,126.547353
-109.0,109,126.560231
-114.0,114,126.573631
-112.0,112,126.586731
-153.0,153,126.605001
-112.0,112,126.618729
-89.0,89,126.629469
-158.0,158,126.648463
-108.0,108,126.661582
-109.0,109,126.675403
-85.0,85,126.739991
-90.0,90,126.751907
-115.0,115,126.765973
-114.0,114,126.780092
-115.0,115,126.794201
-111.0,111,127.120975
-112.0,112,127.134524
-110.0,110,127.147692
-87.0,87,127.158192
-113.0,113,127.171685
-112.0,112,127.185014
-85.0,85,127.195149
-111.0,111,127.208835
-111.0,111,127.222314
-111.0,111,127.235675
-178.0,178,127.257034
-110.0,110,127.270211
-177.0,177,127.291422
-113.0,113,127.305818
-113.0,113,127.320257
-114.0,114,127.335094
-158.0,158,127.355001
-108.0,108,127.681469
-111.0,111,127.695081
-109.0,109,127.707919
-114.0,114,127.721275
-112.0,112,127.734356
-112.0,112,127.747456
-108.0,108,127.760702
-113.0,113,127.774431
-110.0,110,127.787631
-113.0,113,127.80105
-114.0,114,127.814653
-114.0,114,127.82824
-111.0,111,127.841561
-112.0,112,127.855537
-112.0,112,127.869676
-151.0,151,127.888617
-174.0,174,127.910093
-112.0,112,127.924134
-109.0,109,128.260518
-84.0,84,128.271767
-112.0,112,128.286427
-124.0,124,128.302176
-114.0,114,128.316238
-114.0,114,128.330623
-111.0,111,128.344722
-110.0,110,128.358701
-110.0,110,128.372573
-119.0,119,128.386971
-112.0,112,128.400576
-109.0,109,128.413653
-111.0,111,128.426963
-149.0,149,128.44484
-110.0,110,128.457978
-113.0,113,128.472499
-110.0,110,128.486898
-87.0,87,128.498016
-112.0,112,128.837108
-113.0,113,128.850779
-113.0,113,128.86428
-114.0,114,128.877865
-109.0,109,128.890884
-112.0,112,128.904218
-112.0,112,128.917594
-114.0,114,128.93115
-114.0,114,128.944632
-112.0,112,128.958248
-115.0,115,128.972547
-111.0,111,128.988349
-111.0,111,129.002792
-113.0,113,129.016678
-111.0,111,129.03105
-112.0,112,129.045206
-111.0,111,129.059089
-111.0,111,129.07298
-110.0,110,129.397831
-113.0,113,129.41228
-108.0,108,129.425471
-108.0,108,129.438506
-107.0,107,129.451423
-111.0,111,129.464744
-87.0,87,129.475514
-113.0,113,129.489344
-114.0,114,129.502781
-114.0,114,129.516541
-104.0,104,129.528995
-109.0,109,129.542063
-113.0,113,129.613673
-111.0,111,129.628437
-113.0,113,129.642861
-110.0,110,129.656709
-106.0,106,129.670265
-119.0,119,129.6845
-105.0,105,129.697805
-110.0,110,130.024027
-109.0,109,130.037352
-110.0,110,130.050655
-111.0,111,130.064018
-110.0,110,130.077233
-110.0,110,130.090474
-106.0,106,130.103429
-108.0,108,130.116755
-114.0,114,130.130542
-114.0,114,130.144336
-111.0,111,130.157818
-112.0,112,130.171375
-111.0,111,130.185007
-111.0,111,130.199228
-109.0,109,130.214098
-109.0,109,130.228121
-108.0,108,130.241643
-108.0,108,130.255259
-109.0,109,130.268773
-162.0,162,130.612789
-111.0,111,130.626484
-85.0,85,130.636925
-114.0,114,130.650835
-93.0,93,130.662097
-113.0,113,130.675904
-88.0,88,130.686588
-109.0,109,130.699834
-110.0,110,130.713185
-85.0,85,130.723503
-111.0,111,130.736942
-110.0,110,130.750268
-111.0,111,130.763689
-109.0,109,130.776886
-113.0,113,130.790574
-156.0,156,130.810071
-83.0,83,130.82114
-111.0,111,130.83714
-110.0,110,131.170855
-110.0,110,131.185607
-108.0,108,131.198998
-114.0,114,131.213763
-163.0,163,131.235467
-113.0,113,131.249126
-110.0,110,131.264137
-109.0,109,131.2779
-110.0,110,131.293017
-111.0,111,131.307522
-110.0,110,131.321848
-112.0,112,131.336213
-110.0,110,131.349677
-110.0,110,131.363203
-114.0,114,131.377013
-112.0,112,131.390399
-112.0,112,131.403354
-112.0,112,131.416256
-110.0,110,131.741518
-108.0,108,131.754927
-109.0,109,131.768262
-109.0,109,131.781058
-111.0,111,131.79382
-107.0,107,131.806116
-112.0,112,131.819032
-107.0,107,131.831267
-110.0,110,131.843872
-106.0,106,131.855987
-111.0,111,131.868696
-114.0,114,131.881701
-111.0,111,131.894345
-109.0,109,131.906776
-110.0,110,131.919272
-110.0,110,131.932409
-109.0,109,131.94608
-109.0,109,131.959916
-108.0,108,131.973541
-112.0,112,132.293225
-109.0,109,132.306456
-109.0,109,132.319551
-109.0,109,132.332593
-155.0,155,132.352585
-177.0,177,132.375736
-107.0,107,132.389268
-177.0,177,132.411211
-110.0,110,132.477505
-110.0,110,132.491155
-111.0,111,132.504603
-109.0,109,132.517738
-160.0,160,132.537123
-110.0,110,132.550572
-110.0,110,132.563661
-168.0,168,132.585081
-106.0,106,132.90554
-110.0,110,132.918893
-150.0,150,132.938092
-112.0,112,132.952787
-107.0,107,132.966099
-154.0,154,132.986229
-107.0,107,132.999323
-147.0,147,133.017627
-109.0,109,133.031385
-111.0,111,133.045558
-110.0,110,133.058908
-111.0,111,133.072138
-141.0,141,133.088827
-109.0,109,133.101757
-159.0,159,133.120675
-112.0,112,133.13396
-150.0,150,133.151694
-180.0,180,133.490122
-152.0,152,133.508424
-111.0,111,133.521729
-109.0,109,133.534328
-107.0,107,133.546671
-160.0,160,133.566332
-114.0,114,133.580233
-107.0,107,133.593195
-110.0,110,133.60663
-172.0,172,133.627451
-106.0,106,133.640648
-108.0,108,133.653496
-109.0,109,133.666535
-108.0,108,133.68094
-108.0,108,133.694755
-111.0,111,133.709447
-110.0,110,134.034501
-109.0,109,134.048133
-109.0,109,134.06177
-111.0,111,134.075517
-200.0,200,134.099929
-149.0,149,134.118589
-105.0,105,134.131333
-162.0,162,134.150711
-148.0,148,134.168335
-163.0,163,134.187702
-110.0,110,134.200803
-112.0,112,134.214062
-113.0,113,134.227433
-174.0,174,134.248528
-112.0,112,134.262033
-115.0,115,134.275936
-107.0,107,134.598811
-84.0,84,134.608971
-106.0,106,134.621664
-108.0,108,134.634474
-164.0,164,134.653895
-110.0,110,134.667122
-109.0,109,134.681114
-107.0,107,134.694525
-109.0,109,134.70814
-112.0,112,134.722021
-111.0,111,134.73583
-106.0,106,134.748662
-109.0,109,134.762322
-89.0,89,134.773186
-99.0,99,134.78552
-110.0,110,134.798798
-108.0,108,134.812493
-112.0,112,134.826029
-109.0,109,134.839164
-110.0,110,135.164411
-108.0,108,135.177496
