#{"t_start": 1780643441.363722, "env_id": "MountainCar-v0"}
r,l,t
-107.0,107,85.296933
-110.0,110,85.310167
-111.0,111,85.323395
-87.0,87,85.333815
-107.0,107,85.34661
-108.0,108,85.359924
-106.0,106,85.372849
-106.0,106,85.38562
-94.0,94,85.396872
-110.0,110,85.708199
-107.0,107,85.721272
-111.0,111,85.734719
-112.0,112,85.748141
-144.0,144,85.76533
-111.0,111,85.778558
-109.0,109,85.7915
-86.0,86,85.801742
-106.0,106,85.814332
-111.0,111,85.827579
-109.0,109,85.840588
-103.0,103,85.852796
-110.0,110,85.866464
-112.0,112,85.879937
-85.0,85,85.890244
-109.0,109,85.903273
-91.0,91,85.914224
-110.0,110,85.927306
-106.0,106,85.940076
-108.0,108,86.251111
-105.0,105,86.263831
-128.0,128,86.279146
-107.0,107,86.291901
-112.0,112,86.305197
-113.0,113,86.318582
-108.0,108,86.331379
-109.0,109,86.344287
-109.0,109,86.357562
-107.0,107,86.370725
-114.0,114,86.384318
-111.0,111,86.397464
-117.0,117,86.411533
-90.0,90,86.422383
-111.0,111,86.435847
-113.0,113,86.449448
-84.0,84,86.459504
-106.0,106,86.472085
-104.0,104,86.484439
-92.0,92,86.793652
-108.0,108,86.806761
-146.0,146,86.824334
-109.0,109,86.837387
-110.0,110,86.850487
-84.0,84,86.860925
-86.0,86,86.871293
-85.0,85,86.881508
-145.0,145,86.898849
-114.0,114,86.912797
-112.0,112,86.926254
-87.0,87,86.936662
-109.0,109,86.94967
-106.0,106,86.962317
-96.0,96,86.973719
-108.0,108,86.986563
-106.0,106,86.999264
-108.0,108,87.012119
-107.0,107,87.062486
-113.0,113,87.380964
-152.0,152,87.399422
-142.0,142,87.416521
-88.0,88,87.427037
-112.0,112,87.440392
-143.0,143,87.50381
-158.0,158,87.523019
-83.0,83,87.533013
-92.0,92,87.544287
-107.0,107,87.557136
-109.0,109,87.570357
-88.0,88,87.58116
-143.0,143,87.598566
-156.0,156,87.617357
-143.0,143,87.634544
-144.0,144,87.65184
-110.0,110,87.664962
-91.0,91,87.97587
-137.0,137,87.992634
-148.0,148,88.010428
-87.0,87,88.020811
-85.0,85,88.03097
-143.0,143,88.048116
-107.0,107,88.060866
-108.0,108,88.073758
-90.0,90,88.084468
-109.0,109,88.097427
-106.0,106,88.110061
-140.0,140,88.12675
-106.0,106,88.139375
-108.0,108,88.152349
-151.0,151,88.170301
-141.0,141,88.187083
-163.0,163,88.206486
-91.0,91,88.217284
-115.0,115,88.528435
-89.0,89,88.539144
-138.0,138,88.555656
-85.0,85,88.565824
-136.0,136,88.582112
-105.0,105,88.594606
-131.0,131,88.6102
-105.0,105,88.62296
-106.0,106,88.635678
-147.0,147,88.653216
-86.0,86,88.66349
-134.0,134,88.679556
-86.0,86,88.689726
-110.0,110,88.702748
-113.0,113,88.716137
-141.0,141,88.732732
-152.0,152,88.7506
-141.0,141,89.067238
-89.0,89,89.078087
-108.0,108,89.091015
-112.0,112,89.104417
-144.0,144,89.121594
-107.0,107,89.134361
-84.0,84,89.144355
-107.0,107,89.157105
-111.0,111,89.170328
-109.0,109,89.183237
-141.0,141,89.200367
-137.0,137,89.216742
-109.0,109,89.229799
-107.0,107,89.242543
-107.0,107,89.255307
-144.0,144,89.272393
-108.0,108,89.285196
-139.0,139,89.301683
-84.0,84,89.610449
-106.0,106,89.623188
-117.0,117,89.637147
-108.0,108,89.649999
-91.0,91,89.661241
-141.0,141,89.678193
-107.0,107,89.691047
-107.0,107,89.703897
-90.0,90,89.714677
-108.0,108,89.72764
-109.0,109,89.740608
-88.0,88,89.751114
-142.0,142,89.768001
-106.0,106,89.780629
-106.0,106,89.793215
-87.0,87,89.803578
-90.0,90,89.814321
-86.0,86,89.824587
-108.0,108,89.837451
-107.0,107,90.148398
-142.0,142,90.165959
-106.0,106,90.178729
-163.0,163,90.248288
-109.0,109,90.261773
-111.0,111,90.275262
-109.0,109,90.288515
-106.0,106,90.301306
-108.0,108,90.314405
-135.0,135,90.330939
-110.0,110,90.344606
-111.0,111,90.358329
-108.0,108,90.371554
-109.0,109,90.38472
-106.0,106,90.397493
-108.0,108,90.410664
-109.0,109,90.423848
-107.0,107,90.436755
-107.0,107,90.749317
-87.0,87,90.759911
-133.0,133,90.775953
-164.0,164,90.79559
-139.0,139,90.812238
-131.0,131,90.827835
-110.0,110,90.841024
-109.0,109,90.854002
-148.0,148,90.872304
-141.0,141,90.889297
-137.0,137,90.906079
-107.0,107,90.919009
-113.0,113,90.932571
-145.0,145,90.949928
-140.0,140,90.966641
-107.0,107,90.979427
-110.0,110,91.29132
-106.0,106,91.304126
-107.0,107,91.316818
-144.0,144,91.333903
-106.0,106,91.346389
-108.0,108,91.359545
-116.0,116,91.373991
-107.0,107,91.386977
-104.0,104,91.399499
-106.0,106,91.41217
-137.0,137,91.428508
-88.0,88,91.438976
-109.0,109,91.451988
-107.0,107,91.464715
-88.0,88,91.475223
-151.0,151,91.493237
-110.0,110,91.506319
-108.0,108,91.519212
-85.0,85,91.529349
-108.0,108,91.840761
-123.0,123,91.855609
-108.0,108,91.869014
-108.0,108,91.881883
-107.0,107,91.894685
-105.0,105,91.907351
-127.0,127,91.922539
-90.0,90,91.933291
-110.0,110,91.946433
-111.0,111,91.959656
-108.0,108,91.972775
-109.0,109,91.985814
-108.0,108,91.998659
-107.0,107,92.011394
-170.0,170,92.031601
-110.0,110,92.045258
-169.0,169,92.065961
-107.0,107,92.078846
-106.0,106,92.39231
-109.0,109,92.405521
-109.0,109,92.418675
-112.0,112,92.43216
-150.0,150,92.450089
-110.0,110,92.463295
-110.0,110,92.47642
-150.0,150,92.494723
-86.0,86,92.505114
-86.0,86,92.515387
-106.0,106,92.528025
-108.0,108,92.540809
-116.0,116,92.554544
-120.0,120,92.568805
-109.0,109,92.581696
-110.0,110,92.594759
-109.0,109,92.607743
-110.0,110,92.620803
-184.0,184,92.988417
-123.0,123,93.003261
-112.0,112,93.016654
-109.0,109,93.030201
-110.0,110,93.043465
-113.0,113,93.057145
-107.0,107,93.07024
-143.0,143,93.087575
-137.0,137,93.104129
-142.0,142,93.121169
-160.0,160,93.140254
-110.0,110,93.15341
-109.0,109,93.166401
-156.0,156,93.184941
-154.0,154,93.203469
-111.0,111,93.216797
-109.0,109,93.53022
-108.0,108,93.543224
-108.0,108,93.556098
-142.0,142,93.572974
-110.0,110,93.586021
-109.0,109,93.598944
-109.0,109,93.611926
-147.0,147,93.629337
-143.0,143,93.646264
-107.0,107,93.658959
-141.0,141,93.675662
-150.0,150,93.69339
-175.0,175,93.714091
-107.0,107,93.726772
-129.0,129,93.742089
-89.0,89,93.752661
-146.0,146,94.068556
-88.0,88,94.079277
-110.0,110,94.092865
-110.0,110,94.1062
-111.0,111,94.119566
-113.0,113,94.13308
-109.0,109,94.14613
-141.0,141,94.16297
-108.0,108,94.176285
-110.0,110,94.189497
-107.0,107,94.202464
-139.0,139,94.21909
-112.0,112,94.232452
-143.0,143,94.24951
-132.0,132,94.265302
-152.0,152,94.283392
-161.0,161,94.302601
-87.0,87,94.611917
-129.0,129,94.627494
-108.0,108,94.640505
-142.0,142,94.657517
-107.0,107,94.670317
-144.0,144,94.687766
-107.0,107,94.700772
-140.0,140,94.717771
-104.0,104,94.730222
-104.0,104,94.742685
-163.0,163,94.762074
-110.0,110,94.77517
-88.0,88,94.785732
-132.0,132,94.801445
-87.0,87,94.811807
-139.0,139,94.828436
-142.0,142,94.845425
-173.0,173,95.165196
-137.0,137,95.181747
-94.0,94,95.193075
-84.0,84,95.203169
-109.0,109,95.216199
-134.0,134,95.232215
-109.0,109,95.245287
-106.0,106,95.257952
-106.0,106,95.270624
-107.0,107,95.283449
-106.0,106,95.296121
-89.0,89,95.306774
-135.0,135,95.32293
-170.0,170,95.343195
-112.0,112,95.356667
-105.0,105,95.369748
-132.0,132,95.434897
-155.0,155,95.753573
-109.0,109,95.766846
-166.0,166,95.786726
-105.0,105,95.79931
-102.0,102,95.811497
-108.0,108,95.824386
-107.0,107,95.837142
-135.0,135,95.85325
-107.0,107,95.866753
-110.0,110,95.880409
-138.0,138,95.897199
-107.0,107,95.910377
-92.0,92,95.9216
-93.0,93,95.93286
-83.0,83,95.942902
-106.0,106,95.955771
-108.0,108,95.968736
-172.0,172,95.989339
-111.0,111,96.301765
-108.0,108,96.314733
-108.0,108,96.327605
-170.0,170,96.347779
-107.0,107,96.360944
-107.0,107,96.373879
-107.0,107,96.386764
-107.0,107,96.399507
-88.0,88,96.410341
-134.0,134,96.426365
-113.0,113,96.439811
-151.0,151,96.458057
-109.0,109,96.471145
-108.0,108,96.484004
-110.0,110,96.497036
-97.0,97,96.508442
-107.0,107,96.52105
-153.0,153,96.837648
-87.0,87,96.848293
-117.0,117,96.862966
-105.0,105,96.875694
-108.0,108,96.888861
-104.0,104,96.901418
-107.0,107,96.914183
-107.0,107,96.92687
-107.0,107,96.939608
-105.0,105,96.952247
-107.0,107,96.965
-108.0,108,96.97781
-87.0,87,96.988116
-107.0,107,97.000916
-107.0,107,97.013671
-105.0,105,97.026177
-105.0,105,97.039137
-107.0,107,97.052547
-104.0,104,97.065275
-111.0,111,97.079554
-106.0,106,97.437615
-138.0,138,97.454604
-108.0,108,97.467733
-85.0,85,97.477998
-106.0,106,97.490838
-106.0,106,97.503916
-106.0,106,97.516664
-106.0,106,97.529392
-108.0,108,97.542262
-106.0,106,97.554835
-154.0,154,97.573194
-87.0,87,97.583582
-144.0,144,97.600693
-106.0,106,97.613287
-143.0,143,97.630215
-104.0,104,97.642565
-106.0,106,97.655247
-107.0,107,97.667998
-84.0,84,97.977152
-85.0,85,97.987918
-84.0,84,97.998235
-106.0,106,98.011075
-106.0,106,98.023811
-107.0,107,98.036666
-106.0,106,98.04943
-109.0,109,98.062501
-87.0,87,98.072938
-108.0,108,98.086046
-85.0,85,98.096378
-152.0,152,98.114604
-140.0,140,98.131387
-106.0,106,98.144081
-104.0,104,98.156547
-108.0,108,98.215318
-126.0,126,98.231349
-105.0,105,98.244473
-103.0,103,98.25703
-105.0,105,98.56983
-86.0,86,98.580475
-106.0,106,98.593324
-128.0,128,98.608757
-105.0,105,98.621352
-148.0,148,98.639042
-107.0,107,98.651968
-104.0,104,98.664408
-106.0,106,98.676985
-103.0,103,98.689246
-107.0,107,98.702012
-105.0,105,98.714441
-103.0,103,98.726656
-105.0,105,98.739076
-143.0,143,98.755971
-107.0,107,98.768614
-106.0,106,98.781142
-107.0,107,98.793784
-108.0,108,98.806534
-106.0,106,99.117635
-106.0,106,99.130417
-106.0,106,99.143049
-105.0,105,99.155572
-88.0,88,99.16604
-151.0,151,99.184322
-106.0,106,99.196927
-163.0,163,99.21628
-106.0,106,99.22888
-160.0,160,99.247797
-106.0,106,99.260295
-103.0,103,99.272468
-140.0,140,99.289008
-126.0,126,99.303881
-104.0,104,99.316282
-106.0,106,99.328903
-170.0,170,99.34895
-139.0,139,99.664675
-135.0,135,99.680962
-106.0,106,99.693616
-86.0,86,99.703929
-105.0,105,99.716425
-105.0,105,99.729021
-106.0,106,99.741706
-106.0,106,99.754341
-84.0,84,99.76432
-105.0,105,99.776765
-89.0,89,99.787347
-105.0,105,99.799783
-105.0,105,99.812275
-144.0,144,99.829298
-107.0,107,99.841931
-95.0,95,99.853186
-108.0,108,99.866576
-141.0,141,99.883391
-107.0,107,99.896096
-107.0,107,100.207962
-84.0,84,100.218066
-87.0,87,100.228408
-102.0,102,100.240504
-91.0,91,100.251306
-109.0,109,100.264141
-107.0,107,100.2768
-108.0,108,100.289513
-106.0,106,100.301988
-96.0,96,100.313333
-84.0,84,100.323282
-85.0,85,100.33344
-103.0,103,100.345685
-108.0,108,100.358741
-106.0,106,100.371662
-106.0,106,100.384404
-105.0,105,100.397043
-105.0,105,100.409625
-107.0,107,100.422649
-103.0,103,100.434914
-85.0,85,100.745413
-105.0,105,100.758067
-106.0,106,100.770685
-105.0,105,100.783213
-89.0,89,100.793915
-87.0,87,100.804291
-105.0,105,100.816767
-150.0,150,100.834564
-125.0,125,100.849385
-174.0,174,100.870478
-105.0,105,100.882937
-106.0,106,100.895513
-108.0,108,100.951797
-110.0,110,100.965501
-126.0,126,100.980952
-112.0,112,100.994472
-106.0,106,101.00717
-105.0,105,101.020017
-124.0,124,101.335325
-91.0,91,101.346423
-110.0,110,101.360167
-107.0,107,101.373381
-108.0,108,101.386437
-105.0,105,101.399016
-106.0,106,101.411775
-83.0,83,101.421693
-109.0,109,101.434681
-83.0,83,101.444687
-99.0,99,101.456683
-97.0,97,101.468276
-108.0,108,101.481143
-105.0,105,101.493652
-94.0,94,101.504779
-116.0,116,101.518509
-107.0,107,101.531112
-107.0,107,101.543774
-84.0,84,101.55365
-140.0,140,101.570142
-105.0,105,101.881745
-138.0,138,101.898395
-107.0,107,101.911194
-104.0,104,101.923608
-161.0,161,101.942688
-103.0,103,101.954951
-107.0,107,101.967707
-141.0,141,101.984519
-108.0,108,101.99739
-139.0,139,102.013815
-106.0,106,102.026399
-141.0,141,102.043569
-110.0,110,102.057234
-105.0,105,102.070543
-157.0,157,102.089814
-106.0,106,102.102579
-107.0,107,102.115367
-140.0,140,102.43211
-139.0,139,102.449064
-124.0,124,102.46388
-106.0,106,102.476606
-138.0,138,102.493171
-141.0,141,102.510211
-142.0,142,102.527165
-89.0,89,102.537793
-185.0,185,102.55988
-107.0,107,102.572636
-87.0,87,102.582986
-120.0,120,102.597188
-109.0,109,102.610149
-126.0,126,102.625136
-144.0,144,102.642222
-107.0,107,102.655062
-106.0,106,102.667685
-85.0,85,102.97783
-89.0,89,102.988576
-85.0,85,102.99881
-143.0,143,103.016
-142.0,142,103.03296
-108.0,108,103.045827
-107.0,107,103.058802
-90.0,90,103.069569
-142.0,142,103.086295
-107.0,107,103.098967
-140.0,140,103.115587
-141.0,141,103.132231
-143.0,143,103.149211
-108.0,108,103.162063
-106.0,106,103.174608
-106.0,106,103.187161
-137.0,137,103.20337
-88.0,88,103.512914
-150.0,150,103.53098
-105.0,105,103.543509
-106.0,106,103.556128
-154.0,154,103.574283
-105.0,105,103.586903
-107.0,107,103.599678
-158.0,158,103.618416
-133.0,133,103.634111
-116.0,116,103.70177
-145.0,145,103.71996
-106.0,106,103.732778
-155.0,155,103.751298
-185.0,185,103.773158
-106.0,106,103.785687
-106.0,106,103.798384
-128.0,128,104.111475
-154.0,154,104.13038
-135.0,135,104.146888
-106.0,106,104.1596
-110.0,110,104.172649
-108.0,108,104.185596
-139.0,139,104.20213
-108.0,108,104.214939
-105.0,105,104.227414
-156.0,156,104.245788
-133.0,133,104.261502
-134.0,134,104.277296
-180.0,180,104.298401
-108.0,108,104.311123
-160.0,160,104.330045
-110.0,110,104.343079
-105.0,105,104.654278
-132.0,132,104.670092
-157.0,157,104.688836
-107.0,107,104.701667
-106.0,106,104.714304
-105.0,105,104.726884
-106.0,106,104.739492
-146.0,146,104.756975
-138.0,138,104.773408
-105.0,105,104.785987
-160.0,160,104.805036
-105.0,105,104.817541
-156.0,156,104.835898
-104.0,104,104.848281
-182.0,182,104.870566
-123.0,123,104.885492
-104.0,104,105.196845
-154.0,154,105.215523
-104.0,104,105.227886
-136.0,136,105.244036
-105.0,105,105.256409
-134.0,134,105.272173
-104.0,104,105.284371
-148.0,148,105.301831
-107.0,107,105.314458
-104.0,104,105.326723
-104.0,104,105.339067
-106.0,106,105.351574
-105.0,105,105.364459
-126.0,126,105.379627
-106.0,106,105.392309
-106.0,106,105.404944
-107.0,107,105.417689
-117.0,117,105.431605
-166.0,166,105.750165
-139.0,139,105.766899
-106.0,106,105.779637
-129.0,129,105.795141
-104.0,104,105.807612
-104.0,104,105.820014
-128.0,128,105.835379
-163.0,163,105.854811
-107.0,107,105.868263
-107.0,107,105.881146
-104.0,104,105.893641
-106.0,106,105.906359
-105.0,105,105.91894
-105.0,105,105.931506
-105.0,105,105.944047
-136.0,136,105.960251
-107.0,107,105.973011
-105.0,105,106.283521
-107.0,107,106.296343
-170.0,170,106.316547
-110.0,110,106.329567
-182.0,182,106.351072
-130.0,130,106.367035
-158.0,158,106.386265
-113.0,113,106.446394
-138.0,138,106.463164
-90.0,90,106.473893
-106.0,106,106.486709
-90.0,90,106.497674
-105.0,105,106.510266
-104.0,104,106.522884
-106.0,106,106.535569
-105.0,105,106.548182
-87.0,87,106.558653
-87.0,87,106.569177
-106.0,106,106.882506
-104.0,104,106.895476
-147.0,147,106.913186
-105.0,105,106.925807
-106.0,106,106.938549
-88.0,88,106.949111
-105.0,105,106.962028
-105.0,105,106.974859
-104.0,104,106.987395
-105.0,105,107.000025
-137.0,137,107.01633
-156.0,156,107.034885
-110.0,110,107.048526
-105.0,105,107.061343
-140.0,140,107.078824
-104.0,104,107.09138
-86.0,86,107.101873
-84.0,84,107.112109
-154.0,154,107.476289
-105.0,105,107.489241
-106.0,106,107.502086
-125.0,125,107.517128
-110.0,110,107.530433
-107.0,107,107.543307
-88.0,88,107.553915
-113.0,113,107.567511
-104.0,104,107.579993
-85.0,85,107.590245
-103.0,103,107.602585
-105.0,105,107.61519
-103.0,103,107.627508
-106.0,106,107.640295
-105.0,105,107.652937
-108.0,108,107.665949
-104.0,104,107.678407
-105.0,105,107.691449
-200.0,200,107.715687
-143.0,143,108.039512
-104.0,104,108.053129
-86.0,86,108.063983
-87.0,87,108.075096
-106.0,106,108.08853
-104.0,104,108.101196
-105.0,105,108.113897
-146.0,146,108.131725
-142.0,142,108.14915
-104.0,104,108.162203
-122.0,122,108.177131
-140.0,140,108.193947
-105.0,105,108.206628
-106.0,106,108.219339
-104.0,104,108.231837
-104.0,104,108.244327
-89.0,89,108.254959
-142.0,142,108.271876
-140.0,140,108.590441
-105.0,105,108.603125
-140.0,140,108.619886
-144.0,144,108.63704
-143.0,143,108.654012
-111.0,111,108.667132
-86.0,86,108.677318
-165.0,165,108.69684
-167.0,167,108.71661
-107.0,107,108.729318
-165.0,165,108.748808
-105.0,105,108.761175
-127.0,127,108.776234
-105.0,105,108.788637
-90.0,90,108.799352
-142.0,142,108.816107
-109.0,109,109.128008
-112.0,112,109.141818
-107.0,107,109.154727
-107.0,107,109.167571
-144.0,144,109.184806
-105.0,105,109.243496
-115.0,115,109.258319
-107.0,107,109.271468
-93.0,93,109.282757
-108.0,108,109.295773
-143.0,143,109.31287
-109.0,109,109.325974
-155.0,155,109.344628
-146.0,146,109.362573
-106.0,106,109.375234
-107.0,107,109.387846
-153.0,153,109.405844
-107.0,107,109.718555
-109.0,109,109.731767
-109.0,109,109.744913
-92.0,92,109.75605
-106.0,106,109.768746
-86.0,86,109.779123
-105.0,105,109.791716
-109.0,109,109.804678
-106.0,106,109.817295
-87.0,87,109.827678
-93.0,93,109.838793
-104.0,104,109.851182
-109.0,109,109.864532
-88.0,88,109.875009
-105.0,105,109.887622
-103.0,103,109.899962
-107.0,107,109.912783
-85.0,85,109.922988
-107.0,107,109.93603
-91.0,91,109.947065
-107.0,107,110.259207
-105.0,105,110.271877
-107.0,107,110.284583
-112.0,112,110.297734
-84.0,84,110.307584
-85.0,85,110.31757
-108.0,108,110.330262
-107.0,107,110.343205
-107.0,107,110.355966
-107.0,107,110.368894
-122.0,122,110.383219
-110.0,110,110.396351
-111.0,111,110.409369
-100.0,100,110.421059
-108.0,108,110.43374
-168.0,168,110.453549
-106.0,106,110.466026
-107.0,107,110.478824
-87.0,87,110.489198
-108.0,108,110.801092
-107.0,107,110.820542
-173.0,173,110.846742
-153.0,153,110.86624
-142.0,142,110.884264
-144.0,144,110.907804
-108.0,108,110.926272
-92.0,92,110.937659
-95.0,95,110.949114
-144.0,144,110.966492
-151.0,151,110.984889
-87.0,87,110.995399
-107.0,107,111.008263
-90.0,90,111.019363
-84.0,84,111.0296
-165.0,165,111.04952
-109.0,109,111.062567
-143.0,143,111.385457
-144.0,144,111.403019
-111.0,111,111.41645
-85.0,85,111.426646
-142.0,142,111.443747
-158.0,158,111.462851
-140.0,140,111.479713
-110.0,110,111.492942
-108.0,108,111.505969
-141.0,141,111.522843
-107.0,107,111.535691
-144.0,144,111.553064
-146.0,146,111.570593
-86.0,86,111.580897
-145.0,145,111.598184
-107.0,107,111.610989
-85.0,85,111.621149
-108.0,108,111.934169
-164.0,164,111.953761
-107.0,107,111.966575
-105.0,105,112.026048
-105.0,105,112.039361
-156.0,156,112.059135
-111.0,111,112.072958
-107.0,107,112.086515
-105.0,105,112.099016
-147.0,147,112.116762
-108.0,108,112.129761
-146.0,146,112.147564
-153.0,153,112.165886
-110.0,110,112.178963
-106.0,106,112.191575
-166.0,166,112.211495
-107.0,107,112.525961
-108.0,108,112.53911
-105.0,105,112.55178
-87.0,87,112.56221
-170.0,170,112.582503
-84.0,84,112.592657
-162.0,162,112.612128
-155.0,155,112.630596
-178.0,178,112.651826
-151.0,151,112.669787
-106.0,106,112.682426
-110.0,110,112.695509
-105.0,105,112.708008
-142.0,142,112.725016
-163.0,163,112.744473
-143.0,143,112.761494
-146.0,146,113.077852
-144.0,144,113.095187
-91.0,91,113.106147
-106.0,106,113.118788
-105.0,105,113.131358
-84.0,84,113.141821
-108.0,108,113.154898
-106.0,106,113.167693
-144.0,144,113.185036
-142.0,142,113.202019
-107.0,107,113.214902
-113.0,113,113.2284
-165.0,165,113.248021
-155.0,155,113.266566
-107.0,107,113.279349
-154.0,154,113.297784
-104.0,104,113.609219
-144.0,144,113.627233
-141.0,141,113.644097
-107.0,107,113.656944
-119.0,119,113.671177
-107.0,107,113.683982
-104.0,104,113.696385
-89.0,89,113.707086
-140.0,140,113.723723
-106.0,106,113.736334
-107.0,107,113.749043
-171.0,171,113.76934
-161.0,161,113.788488
-144.0,144,113.805644
-142.0,142,113.822573
-167.0,167,113.842317
-107.0,107,114.153366
-140.0,140,114.170452
-107.0,107,114.183365
-157.0,157,114.202462
-168.0,168,114.222581
-107.0,107,114.235235
-143.0,143,114.252189
-107.0,107,114.264859
-144.0,144,114.28179
-96.0,96,114.293101
-107.0,107,114.305667
-168.0,168,114.325376
-107.0,107,114.337961
-143.0,143,114.35484
-108.0,108,114.368311
-108.0,108,114.381274
-104.0,104,114.393724
-84.0,84,114.703384
-105.0,105,114.761928
-168.0,168,114.78323
-105.0,105,114.796286
-140.0,140,114.813356
-106.0,106,114.826079
-107.0,107,114.839083
-107.0,107,114.852219
-85.0,85,114.862879
-140.0,140,114.879835
-94.0,94,114.891213
-87.0,87,114.901661
-105.0,105,114.914245
-109.0,109,114.9273
-148.0,148,114.945104
-106.0,106,114.957809
-139.0,139,114.974462
-111.0,111,114.987777
-105.0,105,115.300523
-86.0,86,115.310884
-106.0,106,115.323655
-142.0,142,115.340785
-106.0,106,115.353686
-85.0,85,115.36465
-107.0,107,115.377686
-105.0,105,115.390416
-106.0,106,115.40347
-142.0,142,115.420651
-86.0,86,115.431036
-105.0,105,115.443605
-91.0,91,115.454519
-108.0,108,115.467445
-105.0,105,115.480077
-106.0,106,115.492848
-108.0,108,115.505734
-85.0,85,115.515931
-116.0,116,115.529769
-106.0,106,115.849069
-157.0,157,115.869807
-108.0,108,115.883807
-91.0,91,115.896241
-171.0,171,115.918108
-89.0,89,115.92951
-84.0,84,115.939895
-105.0,105,115.952937
-85.0,85,115.963261
-104.0,104,115.976017
-112.0,112,115.990125
-105.0,105,116.005015
-106.0,106,116.018727
-106.0,106,116.032085
-103.0,103,116.045631
-147.0,147,116.064944
-106.0,106,116.078577
-171.0,171,116.100386
-86.0,86,116.437153
-106.0,106,116.450085
-108.0,108,116.463472
-107.0,107,116.47635
-108.0,108,116.489391
-107.0,107,116.502403
-105.0,105,116.515104
-103.0,103,116.527538
-86.0,86,116.537888
-107.0,107,116.550769
-106.0,106,116.563487
-106.0,106,116.576114
-106.0,106,116.588802
-105.0,105,116.601362
-107.0,107,116.614171
-87.0,87,116.62514
-87.0,87,116.635863
-106.0,106,116.648742
-106.0,106,116.661947
-106.0,106,116.674918
-108.0,108,116.992358
-106.0,106,117.011735
-103.0,103,117.026038
-86.0,86,117.037647
-105.0,105,117.051611
-103.0,103,117.065596
-153.0,153,117.085452
-106.0,106,117.098547
-128.0,128,117.114077
-90.0,90,117.125621
-105.0,105,117.13848
-105.0,105,117.151325
-104.0,104,117.164191
-106.0,106,117.177261
-106.0,106,117.190178
-128.0,128,117.206106
-89.0,89,117.216915
-106.0,106,117.229566
-108.0,108,117.290844
-156.0,156,117.689519
-107.0,107,117.703854
-105.0,105,117.717354
-106.0,106,117.73078
-106.0,106,117.744416
-104.0,104,117.758097
-107.0,107,117.771759
-143.0,143,117.789606
-84.0,84,117.800152
-109.0,109,117.813595
-106.0,106,117.827092
-108.0,108,117.840806
-147.0,147,117.859085
-93.0,93,117.870559
-106.0,106,117.88357
-106.0,106,117.896492
-103.0,103,117.909102
-107.0,107,117.921944
-104.0,104,117.934403
-140.0,140,118.256671
-143.0,143,118.274238
-147.0,147,118.291907
-108.0,108,118.304952
-141.0,141,118.321923
-143.0,143,118.33891
-141.0,141,118.355767
-103.0,103,118.368465
-107.0,107,118.381281
-106.0,106,118.394068
-141.0,141,118.41096
-105.0,105,118.423519
-142.0,142,118.441058
-86.0,86,118.451809
-106.0,106,118.464691
-151.0,151,118.482794
-141.0,141,118.802352
-145.0,145,118.820061
-142.0,142,118.837307
-143.0,143,118.854479
-90.0,90,118.865479
-107.0,107,118.878662
-107.0,107,118.891522
-104.0,104,118.903929
-142.0,142,118.920802
-107.0,107,118.933432
-104.0,104,118.945825
-105.0,105,118.958307
-145.0,145,118.975466
-140.0,140,118.992136
-146.0,146,119.009878
-105.0,105,119.0225
-108.0,108,119.035499
-133.0,133,119.351254
-104.0,104,119.364393
-149.0,149,119.382563
-105.0,105,119.395284
-105.0,105,119.407919
-105.0,105,119.420832
-129.0,129,119.436378
-105.0,105,119.448992
-105.0,105,119.461534
-200.0,200,119.485325
-105.0,105,119.498071
-105.0,105,119.510686
-120.0,120,119.524964
-104.0,104,119.537402
-120.0,120,119.551703
-107.0,107,119.564457
-162.0,162,119.583734
-157.0,157,119.902113
-106.0,106,119.914893
-109.0,109,119.928239
-105.0,105,119.940858
-105.0,105,119.953508
-107.0,107,119.966329
-134.0,134,119.982365
-105.0,105,119.994958
-135.0,135,120.011069
-106.0,106,120.023686
-140.0,140,120.040389
-200.0,200,120.064137
-106.0,106,120.07705
-105.0,105,120.089756
-156.0,156,120.156816
-106.0,106,120.169659
-106.0,106,120.488508
-159.0,159,120.507859
-106.0,106,120.521064
-134.0,134,120.537366
-150.0,150,120.555358
-200.0,200,120.579359
-193.0,193,120.602765
-159.0,159,120.621895
-105.0,105,120.634552
-107.0,107,120.647489
-105.0,105,120.660613
-106.0,106,120.673597
-172.0,172,120.694603
-152.0,152,120.713263
-155.0,155,120.731879
-130.0,130,121.0561
-107.0,107,121.069654
-107.0,107,121.083114
-133.0,133,121.099361
-106.0,106,121.112254
-107.0,107,121.125398
-114.0,114,121.139946
-133.0,133,121.15646
-176.0,176,121.179334
-152.0,152,121.198461
-111.0,111,121.212983
-106.0,106,121.226609
-133.0,133,121.243692
-110.0,110,121.257602
-106.0,106,121.27103
-107.0,107,121.284546
-108.0,108,121.298209
-108.0,108,121.628744
-109.0,109,121.64259
-106.0,106,121.655861
-108.0,108,121.669155
-106.0,106,121.682047
-108.0,108,121.695437
-145.0,145,121.713034
-110.0,110,121.726472
-106.0,106,121.739313
-131.0,131,121.755065
-110.0,110,121.768288
-107.0,107,121.781109
-108.0,108,121.79411
-183.0,183,121.816103
-109.0,109,121.829816
-108.0,108,121.842909
-106.0,106,121.855669
-126.0,126,122.175063
-166.0,166,122.19533
-108.0,108,122.20843
-140.0,140,122.225278
-108.0,108,122.238208
-107.0,107,122.251088
-158.0,158,122.27001
-106.0,106,122.282578
-172.0,172,122.303071
